"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58"
"2354" 0 0 0 0 1.75 0 0 0 0 0 0 5.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.75 0 0 0 0 0 0 0 0 0 0 0 0 1.75 0 0 0 0 0 0 0 0 0 0.955 0 0 1.5 5 24 0
"2359" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.16 0 0 0 0 0 2.77 2.77 1.38 2.77 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.38 0 0 0 0 0.355 0 0.355 0 0 2.666 12 64 0
"2360" 0 0 0 0 0.96 0 0 0 0 0.48 0 0.48 0 0 0 0 0.48 0 1.93 0 0 0 0 0 0.96 0.96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.223 0 0 0 0 0 1.375 5 55 0
"2361" 0 0.22 0.33 0 0.22 0.11 0 0 0 0 0.11 0.44 0 0 0 0 0 0 0.44 0 0.11 0.11 0 0 0.11 0.11 0 0 0 0 0 0 0.11 0 0 0 0 0 0.11 0 0 0 0 0 0.66 0 0 0 0.019 0.253 0 0 0 0 2.068 11 395 0
"2373" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.777 14 25 0
"2378" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.386 0 0 1.6 4 16 0
"2382" 0 0 0 0 0 0 0 0 0 0 0 0 2.56 0 0 0 0 0 2.56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.56 0 0 0 0 0 2.56 0 0 0 0 0 0 0.473 0 0 2.454 15 27 0
"2387" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.33 0 0 0 0 0 0.68 0.68 0 0 2.9 18 29 0
"2389" 0 2.12 0 0 0 0 0 0 0 2.12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.3 4 13 0
"2392" 0.39 0 0 0 0.78 0.39 0 0 0 0 0 0.39 0 0 0 0 0 0 0.39 0 0.39 0 0 0 3.14 0.39 1.18 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.39 0.78 0 0.78 0.39 0 1.96 0.78 0 0.78 0 0 0 0.645 0.581 0 0.129 0 0 2.895 16 249 0
"2393" 0.05 0 0 0 0 0.1 0 0 0 0.1 0.05 0.48 0 0 0.05 0.21 0.1 0 1.62 0.05 1.08 0 0.21 0.05 2.05 0.48 0.05 0.16 0 0.16 0.27 0 0 0 0.21 0 0.27 0 0.16 0 0 0 0 0 0.05 0 0 0.1 0 0.289 0.015 0.062 0.046 0 2.007 32 1026 0
"2395" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.97 0 0.97 0 0 0 1.94 0.97 0 2.91 0 0 0 0 0 0 1.94 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.141 0 0 0 0 3.178 15 89 0
"2396" 0 0 0.85 0 1.36 0 0 0 0 0.17 0 0.34 0.17 0 0 0 0 0 0.85 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.034 0 0 0 0 0 1.085 3 89 0
"2397" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.7 0 0 3.7 0 0 3.7 0 0 0 0 0 0.689 0 0 0 1.888 5 17 0
"2400" 0 0 0 0 1.92 0 0 0 0 0 0 2.88 0 0 0 0 0 0 0 0 0 0 0 0 0.96 0.96 0 0 0 0 1.92 0 0 0 0.96 0 0.96 0 0.96 0 0 0 0 3.84 0 0 0 0 0 0 0 0 0 0.161 2.307 14 90 0
"2402" 0 0 0.36 0 0.73 0 0 0 0 0 0 0.36 0.18 0 0 0.36 0 0 1.28 0 0.36 0 0 0 0.36 1.28 0 0 0 0 0 0 0 0 0 0 0.36 0 0 0 0 0 0.18 0 0.18 0 0 0 0.027 0 0 0.055 0 0 3.176 51 270 0
"2403" 1.03 0 0 0 1.03 0 0 0 0 0 0 0 0 0 0 0 0 0 1.03 0 1.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.09 0 0 0 0 0 0 0 0.185 0 0.37 0 0 2.277 11 41 0
"2405" 0 0 0 0 0.82 0 0 0 0 0 0 0 0 0 0 0 0 0 0.82 0 0 0 0 0 4.13 2.47 1.65 0.82 0.82 0.82 0.82 0.82 0 0.82 0.82 0.82 0 0 0 0.82 0 0 0 0 0.82 0 0 0 0 0.361 0 0.24 0 0 4.666 34 126 0
"2406" 0 0 0.34 0 0.34 0 0 0 0 0 0 0.34 0.34 0 0 0 0 0 0.34 0 0.34 0 0 0 0.34 0.69 0 0 0 0 0 0 0 0 0 0.34 1.04 0 0 0 0 0 0.34 0 0 0 0 0 0 0.149 0 0 0 0 2.35 14 188 0
"2407" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.78 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.78 0 0 0 0 0 0 1.78 0 0 0 0 0 0 0 0 0 0.24 0 0 2.833 12 68 0
"2410" 0 0 0 0 0 0 0 0 2.29 0 0 0.76 0 0 0 0 0 0 0 0 0 0 0 0 5.34 1.52 1.52 0.76 0.76 2.29 0.76 0.76 0 0.76 0.76 0.76 0 0 0.76 0.76 0 0 0 0 0.76 0 0 0 0 0.157 0 0 0 0 4.242 52 140 0
"2417" 0 0 0 0 0 0 0 0 0 0 0 0.99 0 0 0 0 0 0 0 0 0 0 0 0 2.97 3.96 0 0 0 0 0 0 0 0 0.49 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.21 0 0 0 0 1.736 12 125 0
"2419" 0.53 0 0 0 0 0 0 0 0 0 0 1.07 0 0 0 0 0 0 0.26 0 0.26 0 0 0 1.61 0.8 1.88 0.53 0.53 0.53 0.53 0.53 1.88 0.53 0.53 0.53 0.8 0 0.8 0.53 0 0 0.8 0 0.8 0 0 0 0 0.412 0 0.091 0 0 2.225 12 227 0
"2429" 0 0 0 0 0 0 0 0 0 1.12 0 0 0 0 0 0 0 0 1.12 0 1.12 0 0 0 0 0 1.12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.24 0 0 0 0 0 0 0.203 0 0.203 2.222 20 40 0
"2434" 0 0 0 0 0 0 0 0 0 0 0 3.22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.22 0 0 0 0 0 0 0 0 0 0 0 0 0.564 0 0 1.818 9 20 0
"2439" 0 0 0.79 0 0 0 0 0 0 0 0 1.58 0 0 0 0 0 0 2.38 0 0.79 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.137 0 0 0 0 0 1.09 3 24 0
"2443" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.84 0 0 2.54 0 0 0 1.69 0.84 1.69 1.69 0 0.84 0 0 0 0 0.84 0 0 0 0 0 0 0 0 0 0.84 0 0 0 0 0 0 0 0 0 1.777 11 64 0
"2445" 0.48 0 0 0 0.48 0 0 0 0 0 0 0 0.48 0 0 0 0 0 4.39 0 0 0 0 0 0.48 0 0.48 0 2.92 0 0 0 0 0 0 0 0 0 0 0 0 0.97 0 0 0 0 0 0 0 0.085 0 0 0 0 1.275 3 37 0
"2453" 0 0 0 0 0 0 0 0 0 0 0 3.12 0 0 0 0 0 0 1.56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.56 0 0 0 0 0 0 0 0 0.27 0 0 1.5 4 30 0
"2457" 0 0 0 0 0 0 0 0 0 0 0 0.89 0 0 0 0 0 0 0.89 0 0 0 0 0 1.78 1.78 0 0.89 0 0 0 0 0 0 0.89 0.89 0 0 0 0 0 0 0 0 0 0 0 0.89 0 0.537 0 0 0 0.268 2.292 12 94 0
"2458" 0 0 0 0 0 0.78 0 0 0 0 0 0.78 0 0 0 0 0 0 0.78 0 0 0 0 0 0.78 0.78 0 0.78 0 0 0 0 0 0 0.78 0.78 0 0 0 0 0 0 0 0.78 0 0 0 0 0 0.451 0 0 0 0.112 2.714 22 133 0
"2466" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.32 0 0.32 0 0 0 0.32 0 0 0 0 0 0 0.32 0 0 0 0 0 0 0 0 0 0.54 0.108 0 0 0.054 3.787 28 375 0
"2470" 0 0 0.7 0 0 0.14 0 0 0.28 0 0 3.08 0.14 0.28 0 0 0.14 0 0 0 0 0 0 0 0.98 0 0 0 0.14 0.14 0 0 0 0 0 0.7 0.28 0 0 0 0 0 0 0 0 0 0 0 0.054 0.199 0 0 0 0 1.82 18 304 0
"2473" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.69 0 0 0 0 0 0 0 7.69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.285 2 9 0
"2477" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.69 0 0 0 0 0 0 0 7.69 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.285 2 9 0
"2481" 0 0.25 0 0 0 0 0 0 0 0.51 0.77 0.25 0 0 0 0 0 0 1.02 0 0.51 0 0 0 0.25 0.51 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.124 0 0.207 0 0 10.409 343 635 0
"2483" 0 0 0.38 0 0 0 0 0 0 0 0 1.53 0 0.38 0 0 0.76 0 0.76 0 0 0 0 0 3.84 1.53 0.38 0.38 1.53 0.38 0.38 0.38 0 0.38 0.38 1.15 0.38 0 0 0.38 0 0 0.38 0 0.76 0 0 0 0 0.163 0.054 0 0 0 2.297 17 193 0
"2484" 2 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 2 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.888 29 53 0
"2486" 2 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 2 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.888 29 53 0
"2489" 0 0 0 0 0.33 0 0 0 0 0 0 0.33 0 0 0 0.33 0 0.33 0.33 0 0.33 0 0 0 0.99 0.33 0 0.66 0 0.33 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0.13 0.043 0 0 0 2.016 19 125 0
"2490" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.325 0 0 0 0 0 1 1 14 0
"2492" 0.34 0 0 0 0 0 0 0 0.34 0.68 0 1.02 0 0 0 0 0 0 1.36 0 0.68 0 0 0 2.38 1.7 0.68 1.7 0.68 0.34 0.34 0.34 0 0.34 0.34 0.34 0.68 0 0.68 0.34 0 0 0.68 0 0.34 0 0 0 0.052 0.42 0.052 0 0 0.052 2.604 13 250 0
"2497" 0.26 0 0.26 0 0 0 0 0 0.53 0 0.53 2.94 0 0 0 0 0 0.26 4.27 0 2.4 0 0 0 0 0.26 0.53 0 0 0 0 0 0 0 0 0 0.26 0 0.53 0 0 0.8 0 0 0 0 0 0.53 0 0.03 0 0 0 0 1.58 8 128 0
"2498" 0 0 0 0 0.13 0 0 0.55 0 0 0 0.13 0.13 0 0 0 0.27 0 0 0 0 0 0.41 0 2.79 0 0 0 0 0 0 0 0 0 0 0.13 0.27 0 0 0 0 0 0 0 0 0 0 0 0.071 0.143 0 0 0.053 0 2.662 22 418 0
"2499" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 2 2 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0.176 0 0 1.758 7 51 0
"2501" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.7 0 0 3.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.166 2 7 0
"2507" 0 0 0 0 0 0.44 0 0 0 0 0 0.44 0.44 0 0 0 0 0 1.32 0 0 0 0 0 0 0 0.88 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.44 0.44 0 0 0 0.15 0 0 0 0 1.613 11 71 0
"2508" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.52 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.76 0 0 0 0 0 0 0 0 0 1.142 2 8 0
"2512" 0 0 0.86 0 0 0 0 0 0 0 0.86 0.86 0 0 0 0 0 0.86 6.95 0 4.34 0 0 0 0 0 0.86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.047 2 22 0
"2520" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.125 17 25 0
"2522" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.666 3 5 0
"2528" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 5 0
"2529" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.396 0 0.396 2.533 10 38 0
"2531" 0 0.28 0 0 0.56 0 0 0 0.28 0 0 0.56 0 0 0 0 0 0.56 3.41 0 1.13 0 0 0 0.56 0.56 1.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.56 0 0.85 0 0 0 0.046 0.281 0.046 0 0 0 1.834 15 200 0
"2534" 0 0 0 0 0 0 0 0 0 1.19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.19 1.19 3.57 0 0 0 0 0 0 0 1.19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.791 71 115 0
"2536" 0 1.96 0 0 0 0 0 0 0 0 0 0 0 0.98 0 0 0 0 1.96 0 0.98 0 0 0 1.96 1.96 1.96 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.98 0 0 3.92 0 0 0 0 0 0 0 0 3.129 17 97 0
"2537" 0 0 0 0 0.58 0 0 0 0 0 0 0 0 0 0 0 0 0 0.87 0 0.29 0 0 0 0.29 0.29 0.29 0.58 0 0 0 0 0 0.29 0.58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.22 0 0 2.038 0 13.562 351 434 0
"2542" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.69 0 0 0 0 0 0 0 0 0 4.8 19 24 0
"2544" 0 0 1.58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.76 1.58 1.58 3.17 0 1.58 0 0 0 0 1.58 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4 0 0 0.601 0 3.36 13 84 0
"2548" 0 0 0 0 0 0.65 0 0.65 0 0.65 0 1.97 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.65 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.65 0 0 0 0.108 0.108 0 0 0.108 0 1.924 9 102 0
"2550" 0 0 1.49 0 0 0.37 0 0 0 0 0 0.74 0.37 0 0 0 0 0 2.24 0 0.74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.49 0 0.37 0 0 0 0 0 0 0 0 0 0 0 0.06 0 0 0 0 1.79 5 111 0
"2551" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.344 0 0 0 0 1.88 13 47 0
"2552" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 20.83 4.16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.555 18 64 0
"2555" 0 6.34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58 0 0 0 0 0 1.58 1.58 1.58 1.58 1.58 1.58 1.58 3.17 0 3.17 1.58 1.58 0 0 0 1.58 0 0 0 0 0 0 0 0 0 0.431 0 0 0 0.215 3.461 12 90 0
"2558" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 6 0
"2565" 0 0 2.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.5 0 0 0 0 0 0 0 0 0 0 0 0 1 1 15 0
"2567" 0 0 0.97 0 0 0 0 0 0 1.94 0 0.97 0 0 0 0 0 0.97 5.82 0 0.97 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.293 0 0 0 0 2.187 14 70 0
"2572" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.57 0 0 0 0 0 0 0 0 0 0 0 7.14 0 0 0 0 0 0 0 0 0 0.578 1.734 0 0 0 0 3.083 24 37 0
"2573" 0 0 1.33 0 0 0 0 0 0 1.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.33 1.33 0 2.66 0 0 0 0 0 0 0 1.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0.413 0 0 0 0 4.36 46 109 0
"2574" 0.23 0 0.46 0 0 0 0 0.23 0 0.23 0 0 0 0 0 0 0 0 3.69 0 0.69 0 0 0 1.84 0.23 0 0 0 0.23 0 0 0 0 0 0 0.23 0 0 0 0 0 0 0 0 0 0 0 0 0.253 0 0 0.031 0 2.016 19 244 0
"2580" 0.23 0 0.23 0 1.17 0 0 0 0 0 0 1.41 0 0 0 0 0.11 0 0.47 0 0.7 0 0.11 0 1.29 0.11 0 0 0.11 0.23 0 0 0 0 0 0 0.11 0 0 0 0 0.11 0 0 0.23 0 0 0 0 0.015 0 0 0 0.015 1.486 7 162 0
"2582" 0 0 0 0 0 0 0 0 0 0 0 1.24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.6 7 64 0
"2583" 0 0 0 0 0 0 0 0 0 0 0 0.98 0 0 0 0 0 0 0 0 0 0 0 0 0.49 0.98 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.49 0 0 0 0.159 0 0 1.45 7 74 0
"2585" 0 0 0.91 0 0 0 0 0.45 0 0 0 0 0 0 0 0 0 0 2.28 0 0 0 0 0 0.91 0.91 0 0 0 0 0 0 0 0 0.45 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.32 7 103 0
"2586" 0 0 1.09 0 0 0 0 0 0 1.09 0 2.19 0 0 0 0 0 0 0 0 0 0 0 0 1.09 1.09 0 2.19 0 0 0 0 0 0 0 1.09 0 0 0 0 0 0 0 0 0 0 0 0 0 0.325 0 0 0 0 4.586 51 133 0
"2588" 0 0.61 0 0 1.22 0 0 0 0 3.68 0 0 0 0 0.61 0 0 0 1.84 0 1.84 0 0 0 0.61 0.61 0 0 0 2.45 0 0 0 0 0 0 0.61 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.476 8 62 0
"2590" 0 0 0 0 0 0 0 0 0 0 0 4.58 0 0 0 0 0.91 0 0 0 0.91 0 0 0 1.83 0 0 0 0 0.91 0 0 0 0 0 0.91 0 0 0.91 0 0 0 0 0 0 0 0 0 0 0.12 0 0.241 0 0 3.541 26 85 0
"2592" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16.66 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 5 0
"2594" 0 0 0.18 0 0 0.09 0 0 0 0 0 0.94 0.37 0 0 0 0.28 0 0 0 0 0 0 0 1.41 0 0 0 0 0 0 0 0.84 0 0 0.47 0.09 0.09 0 0 0 0 0 0 0 0 0 0 0.052 0.065 0 0 0 0 2.022 19 451 0
"2595" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.72 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.44 0 0 0 1.44 0 0.72 0 1.44 1.44 0 0 0 0 0.114 0.114 0 0.114 1.645 12 51 0
"2599" 0 0 0 0 0 0 0 0 0 1.22 0 0 0 0 0 0 0 0.61 1.84 0 0 0 0 0 2.45 1.84 1.22 1.22 0.61 0.61 0.61 0.61 0 0.61 1.22 0.61 0.61 0 0 0.61 0 0 0.61 0 0.61 0 0 0 0.095 0.38 0.19 0.19 0 0 1.857 12 104 0
"2601" 0 0 0 0 0 0 0 0 0 0 0 0.54 0.54 0 0 0 0 0 0.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.54 0 0 0.54 0 0 2.7 0 0.54 0 0 0 0 0 0.087 0 0.087 0 0 2.363 5 52 0
"2603" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.81 0 0 0 0 0 3.63 0 0 0 0 0 0 0 0 0 0 0 1.81 0 0 0 0 0 0 0 0 0 1.181 3 13 0
"2610" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5 0 0 0 0 0 1.01 0 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5 0 0 0 0.08 0.564 0 0 0.161 0 1.712 20 137 0
"2612" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.56 0 1.12 0 0 0 0 0 0 0 0 0.56 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.56 0 0 0 0 0.096 0 0 0 0 1.15 4 46 0
"2618" 0 0 0.22 0 0 0 0 0 0 0 0 0.68 0.9 0 0 0.22 0.22 0 0 0 0 0 0 0 1.36 0 0 0 0 0 0.22 0 0 0 0 0 0.45 0 0 0 0 0 0 0 0 0 0 0 0 0.094 0 0 0 0 2.182 42 203 0
"2620" 0.22 0 0.22 0 0.45 0 0 0 0 0 0 0 0.68 0 0 0.22 0 0 0.68 0.22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.22 0 0 0 0.68 0 0.22 1.83 0.22 0.91 0 0 0 0.267 0.038 0 0 0 1.649 13 94 0
"2621" 0 0 0 0 0 0 0 0 0 0 0 1.24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.6 7 64 0
"2626" 0 0 0 0 0 1.34 0 0 0 0 0 0 0 0 0 0 0 0.67 1.34 0 0 0 0 0 0 0 0.67 0 0 0 0 0 1.34 0 0 0 0 0 0 0 0 0 0 0.67 0.67 0 0 0 0 0.111 0 0 0 0 1.285 5 27 0
"2628" 0 0 0 0 0 0 0 0 0 0 0 1.35 0 0 0 0 0 0 2.7 0 1.35 0 0 0 0 1.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.35 0 0 0 0 0 0 0 0 0 0 0 1.88 5 47 0
"2630" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.687 0 0 0 0 1.903 17 59 0
"2631" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.52 4.76 4.76 4.76 4.76 4.76 4.76 4.76 0 4.76 4.76 4.76 0 0 0 4.76 0 0 0 0 0 0 0 0 0 1.257 0 0 0 0 3.333 11 30 0
"2633" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.63 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.63 0 0 0 0 0 0 2.63 0 0 0 0 0 0 0 0 0 0.414 0 0 2.705 13 46 0
"2634" 0 0 0.2 0 0 0 0 0.2 0 0.2 0 0 0 0 0 0 0 0.2 0.2 0 0 0 0 0 0.2 0.2 0 0.41 0 0 0 0 0.2 0 0.2 0 0.2 0 0 0 0 0 0 0 0 0 0 0 0 0.148 0 0 0 0 1.669 15 187 0
"2636" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.66 0 0 0 0 0 1.33 0 0 1.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.478 0 0 0 0 2.166 18 52 0
"2638" 0 0 0.62 0 0 0 0 0 0 0 0 0.62 0 0 0 0 0 0.62 1.25 0 0 0 0 0 1.25 0.62 0 0.62 0 0.62 0.62 0 0.62 0 0.62 0.62 0 0 0 0 0 0 0 0 0.62 0 0 0 0 0.084 0 0.169 0 0 1.863 10 82 0
"2639" 0 0.04 0.25 0 0.04 0.04 0 0 0.16 0.08 0.2 0.62 0 0 0 0.16 0.04 0 0.71 0 0.41 0 0.12 0 2.01 0.41 0 0.12 0 0.08 0.12 0 0 0 0.04 0 0.2 0 0 0 0 0 0 0.08 0.08 0 0 0.04 0.012 0.274 0.012 0.031 0.056 0 1.83 23 1479 0
"2640" 0 0 0 0 0 0 0 0 0 0 0 4.34 0 0 0 0 0.62 0 0 0 0.62 0 0 0 3.1 0 0 0 0 0.62 0 0 0 0 0 0.62 0 0 0.62 0 0 0 0 0 0.62 0 0 0 0 0.166 0 0.333 0 0 4.255 34 200 0
